coin,unlock_date,allocation,is_tge,tokens_amount,tokens_percent,usd_amount,price_minus_5d,price_minus_3d,price_minus_1d,price_on_unlock,price_plus_1d,price_plus_3d,price_plus_5d,change_5d_before,change_5d_after,change_total_10d,market_cap,current_price
celestia,2025-03-13,Seed Round,False,291863.01,0.029186,133790.01,3.1319,3.0433,3.2253,3.6668,3.621,3.63,3.3679,17.07908937066956,-8.15152176284498,7.535361920878707,,0.4586
celestia,2025-03-14,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.2942,2.8231,3.6668,3.621,3.5366,3.4006,3.2316,9.920466274057434,-10.753935376967693,-1.9003096351162714,,0.4586
celestia,2025-03-14,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.2942,2.8231,3.6668,3.621,3.5366,3.4006,3.2316,9.920466274057434,-10.753935376967693,-1.9003096351162714,,0.4586
celestia,2025-03-14,Series A&B Round,False,361616.44,0.036162,165764.98,3.2942,2.8231,3.6668,3.621,3.5366,3.4006,3.2316,9.920466274057434,-10.753935376967693,-1.9003096351162714,,0.4586
celestia,2025-03-14,Seed Round,False,291863.01,0.029186,133790.01,3.2942,2.8231,3.6668,3.621,3.5366,3.4006,3.2316,9.920466274057434,-10.753935376967693,-1.9003096351162714,,0.4586
celestia,2025-03-15,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.0433,3.2253,3.621,3.5366,3.63,3.3679,3.4216,16.20937797785299,-3.2517106825764794,12.430585219991467,,0.4586
celestia,2025-03-15,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.0433,3.2253,3.621,3.5366,3.63,3.3679,3.4216,16.20937797785299,-3.2517106825764794,12.430585219991467,,0.4586
celestia,2025-03-15,Series A&B Round,False,361616.44,0.036162,165764.98,3.0433,3.2253,3.621,3.5366,3.63,3.3679,3.4216,16.20937797785299,-3.2517106825764794,12.430585219991467,,0.4586
celestia,2025-03-15,Seed Round,False,291863.01,0.029186,133790.01,3.0433,3.2253,3.621,3.5366,3.63,3.3679,3.4216,16.20937797785299,-3.2517106825764794,12.430585219991467,,0.4586
celestia,2025-03-16,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.8231,3.6668,3.5366,3.63,3.4006,3.2316,3.3543,28.582055187559764,-7.595041322314051,18.81619496298394,,0.4586
celestia,2025-03-16,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.8231,3.6668,3.5366,3.63,3.4006,3.2316,3.3543,28.582055187559764,-7.595041322314051,18.81619496298394,,0.4586
celestia,2025-03-16,Series A&B Round,False,361616.44,0.036162,165764.98,2.8231,3.6668,3.5366,3.63,3.4006,3.2316,3.3543,28.582055187559764,-7.595041322314051,18.81619496298394,,0.4586
celestia,2025-03-16,Seed Round,False,291863.01,0.029186,133790.01,2.8231,3.6668,3.5366,3.63,3.4006,3.2316,3.3543,28.582055187559764,-7.595041322314051,18.81619496298394,,0.4586
celestia,2025-03-17,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.2253,3.621,3.63,3.4006,3.3679,3.4216,3.3066,5.435153319071095,-2.764218079162497,2.520695749232634,,0.4586
celestia,2025-03-17,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.2253,3.621,3.63,3.4006,3.3679,3.4216,3.3066,5.435153319071095,-2.764218079162497,2.520695749232634,,0.4586
celestia,2025-03-17,Series A&B Round,False,361616.44,0.036162,165764.98,3.2253,3.621,3.63,3.4006,3.3679,3.4216,3.3066,5.435153319071095,-2.764218079162497,2.520695749232634,,0.4586
celestia,2025-03-17,Seed Round,False,291863.01,0.029186,133790.01,3.2253,3.621,3.63,3.4006,3.3679,3.4216,3.3066,5.435153319071095,-2.764218079162497,2.520695749232634,,0.4586
celestia,2025-03-18,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.6668,3.5366,3.4006,3.3679,3.2316,3.3543,3.3818,-8.15152176284498,0.41272009263933085,-7.772444638376778,,0.4586
celestia,2025-03-18,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.6668,3.5366,3.4006,3.3679,3.2316,3.3543,3.3818,-8.15152176284498,0.41272009263933085,-7.772444638376778,,0.4586
celestia,2025-03-18,Series A&B Round,False,361616.44,0.036162,165764.98,3.6668,3.5366,3.4006,3.3679,3.2316,3.3543,3.3818,-8.15152176284498,0.41272009263933085,-7.772444638376778,,0.4586
celestia,2025-03-18,Seed Round,False,291863.01,0.029186,133790.01,3.6668,3.5366,3.4006,3.3679,3.2316,3.3543,3.3818,-8.15152176284498,0.41272009263933085,-7.772444638376778,,0.4586
celestia,2025-03-19,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.621,3.63,3.3679,3.2316,3.4216,3.3066,3.5535,-10.753935376967693,9.961010025993327,-1.864125932062963,,0.4586
celestia,2025-03-19,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.621,3.63,3.3679,3.2316,3.4216,3.3066,3.5535,-10.753935376967693,9.961010025993327,-1.864125932062963,,0.4586
celestia,2025-03-19,Series A&B Round,False,361616.44,0.036162,165764.98,3.621,3.63,3.3679,3.2316,3.4216,3.3066,3.5535,-10.753935376967693,9.961010025993327,-1.864125932062963,,0.4586
celestia,2025-03-19,Seed Round,False,291863.01,0.029186,133790.01,3.621,3.63,3.3679,3.2316,3.4216,3.3066,3.5535,-10.753935376967693,9.961010025993327,-1.864125932062963,,0.4586
celestia,2025-03-20,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.5366,3.4006,3.2316,3.4216,3.3543,3.3818,3.6528,-3.2517106825764794,6.757072714519518,3.2856415766555473,,0.4586
celestia,2025-03-20,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.5366,3.4006,3.2316,3.4216,3.3543,3.3818,3.6528,-3.2517106825764794,6.757072714519518,3.2856415766555473,,0.4586
celestia,2025-03-20,Series A&B Round,False,361616.44,0.036162,165764.98,3.5366,3.4006,3.2316,3.4216,3.3543,3.3818,3.6528,-3.2517106825764794,6.757072714519518,3.2856415766555473,,0.4586
celestia,2025-03-20,Seed Round,False,291863.01,0.029186,133790.01,3.5366,3.4006,3.2316,3.4216,3.3543,3.3818,3.6528,-3.2517106825764794,6.757072714519518,3.2856415766555473,,0.4586
celestia,2025-03-21,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.63,3.3679,3.4216,3.3543,3.3066,3.5535,3.6737,-7.595041322314051,9.522105953552169,1.203856749311303,,0.4586
celestia,2025-03-21,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.63,3.3679,3.4216,3.3543,3.3066,3.5535,3.6737,-7.595041322314051,9.522105953552169,1.203856749311303,,0.4586
celestia,2025-03-21,Series A&B Round,False,361616.44,0.036162,165764.98,3.63,3.3679,3.4216,3.3543,3.3066,3.5535,3.6737,-7.595041322314051,9.522105953552169,1.203856749311303,,0.4586
celestia,2025-03-21,Seed Round,False,291863.01,0.029186,133790.01,3.63,3.3679,3.4216,3.3543,3.3066,3.5535,3.6737,-7.595041322314051,9.522105953552169,1.203856749311303,,0.4586
celestia,2025-03-22,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.4006,3.2316,3.3543,3.3066,3.3818,3.6528,3.5983,-2.764218079162497,8.821750438516908,5.81367993883433,,0.4586
celestia,2025-03-22,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.4006,3.2316,3.3543,3.3066,3.3818,3.6528,3.5983,-2.764218079162497,8.821750438516908,5.81367993883433,,0.4586
celestia,2025-03-22,Series A&B Round,False,361616.44,0.036162,165764.98,3.4006,3.2316,3.3543,3.3066,3.3818,3.6528,3.5983,-2.764218079162497,8.821750438516908,5.81367993883433,,0.4586
celestia,2025-03-22,Seed Round,False,291863.01,0.029186,133790.01,3.4006,3.2316,3.3543,3.3066,3.3818,3.6528,3.5983,-2.764218079162497,8.821750438516908,5.81367993883433,,0.4586
celestia,2025-03-23,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.3679,3.4216,3.3066,3.3818,3.5535,3.6737,3.6782,0.41272009263933085,8.764563250340048,9.213456456545616,,0.4586
celestia,2025-03-23,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.3679,3.4216,3.3066,3.3818,3.5535,3.6737,3.6782,0.41272009263933085,8.764563250340048,9.213456456545616,,0.4586
celestia,2025-03-23,Series A&B Round,False,361616.44,0.036162,165764.98,3.3679,3.4216,3.3066,3.3818,3.5535,3.6737,3.6782,0.41272009263933085,8.764563250340048,9.213456456545616,,0.4586
celestia,2025-03-23,Seed Round,False,291863.01,0.029186,133790.01,3.3679,3.4216,3.3066,3.3818,3.5535,3.6737,3.6782,0.41272009263933085,8.764563250340048,9.213456456545616,,0.4586
celestia,2025-03-24,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.2316,3.3543,3.3818,3.5535,3.6528,3.5983,3.4631,9.961010025993327,-2.543970733080069,7.163634113132815,,0.4586
celestia,2025-03-24,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.2316,3.3543,3.3818,3.5535,3.6528,3.5983,3.4631,9.961010025993327,-2.543970733080069,7.163634113132815,,0.4586
celestia,2025-03-24,Series A&B Round,False,361616.44,0.036162,165764.98,3.2316,3.3543,3.3818,3.5535,3.6528,3.5983,3.4631,9.961010025993327,-2.543970733080069,7.163634113132815,,0.4586
celestia,2025-03-24,Seed Round,False,291863.01,0.029186,133790.01,3.2316,3.3543,3.3818,3.5535,3.6528,3.5983,3.4631,9.961010025993327,-2.543970733080069,7.163634113132815,,0.4586
celestia,2025-03-25,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.4216,3.3066,3.5535,3.6528,3.6737,3.6782,3.2007,6.757072714519518,-12.376806833114328,-6.456043956043965,,0.4586
celestia,2025-03-25,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.4216,3.3066,3.5535,3.6528,3.6737,3.6782,3.2007,6.757072714519518,-12.376806833114328,-6.456043956043965,,0.4586
celestia,2025-03-25,Series A&B Round,False,361616.44,0.036162,165764.98,3.4216,3.3066,3.5535,3.6528,3.6737,3.6782,3.2007,6.757072714519518,-12.376806833114328,-6.456043956043965,,0.4586
celestia,2025-03-25,Seed Round,False,291863.01,0.029186,133790.01,3.4216,3.3066,3.5535,3.6528,3.6737,3.6782,3.2007,6.757072714519518,-12.376806833114328,-6.456043956043965,,0.4586
celestia,2025-03-26,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.3543,3.3818,3.6528,3.6737,3.5983,3.4631,3.2554,9.522105953552169,-11.386340746386486,-2.9484542229377215,,0.4586
celestia,2025-03-26,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.3543,3.3818,3.6528,3.6737,3.5983,3.4631,3.2554,9.522105953552169,-11.386340746386486,-2.9484542229377215,,0.4586
celestia,2025-03-26,Series A&B Round,False,361616.44,0.036162,165764.98,3.3543,3.3818,3.6528,3.6737,3.5983,3.4631,3.2554,9.522105953552169,-11.386340746386486,-2.9484542229377215,,0.4586
celestia,2025-03-26,Seed Round,False,291863.01,0.029186,133790.01,3.3543,3.3818,3.6528,3.6737,3.5983,3.4631,3.2554,9.522105953552169,-11.386340746386486,-2.9484542229377215,,0.4586
celestia,2025-03-27,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.3066,3.5535,3.6737,3.5983,3.6782,3.2007,3.0801,8.821750438516908,-14.401245032376405,-6.8499364906550575,,0.4586
celestia,2025-03-27,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.3066,3.5535,3.6737,3.5983,3.6782,3.2007,3.0801,8.821750438516908,-14.401245032376405,-6.8499364906550575,,0.4586
celestia,2025-03-27,Series A&B Round,False,361616.44,0.036162,165764.98,3.3066,3.5535,3.6737,3.5983,3.6782,3.2007,3.0801,8.821750438516908,-14.401245032376405,-6.8499364906550575,,0.4586
celestia,2025-03-27,Seed Round,False,291863.01,0.029186,133790.01,3.3066,3.5535,3.6737,3.5983,3.6782,3.2007,3.0801,8.821750438516908,-14.401245032376405,-6.8499364906550575,,0.4586
celestia,2025-03-28,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.3818,3.6528,3.5983,3.6782,3.4631,3.2554,3.1305,8.764563250340048,-14.890435539122393,-7.43095392985984,,0.4586
celestia,2025-03-28,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.3818,3.6528,3.5983,3.6782,3.4631,3.2554,3.1305,8.764563250340048,-14.890435539122393,-7.43095392985984,,0.4586
celestia,2025-03-28,Series A&B Round,False,361616.44,0.036162,165764.98,3.3818,3.6528,3.5983,3.6782,3.4631,3.2554,3.1305,8.764563250340048,-14.890435539122393,-7.43095392985984,,0.4586
celestia,2025-03-28,Seed Round,False,291863.01,0.029186,133790.01,3.3818,3.6528,3.5983,3.6782,3.4631,3.2554,3.1305,8.764563250340048,-14.890435539122393,-7.43095392985984,,0.4586
celestia,2025-03-29,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.5535,3.6737,3.6782,3.4631,3.2007,3.0801,2.9374,-2.543970733080069,-15.18004100372499,-17.33783593640074,,0.4586
celestia,2025-03-29,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.5535,3.6737,3.6782,3.4631,3.2007,3.0801,2.9374,-2.543970733080069,-15.18004100372499,-17.33783593640074,,0.4586
celestia,2025-03-29,Series A&B Round,False,361616.44,0.036162,165764.98,3.5535,3.6737,3.6782,3.4631,3.2007,3.0801,2.9374,-2.543970733080069,-15.18004100372499,-17.33783593640074,,0.4586
celestia,2025-03-29,Seed Round,False,291863.01,0.029186,133790.01,3.5535,3.6737,3.6782,3.4631,3.2007,3.0801,2.9374,-2.543970733080069,-15.18004100372499,-17.33783593640074,,0.4586
celestia,2025-03-30,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.6528,3.5983,3.4631,3.2007,3.2554,3.1305,2.8483,-12.376806833114328,-11.01009154247508,-22.02420061322821,,0.4586
celestia,2025-03-30,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.6528,3.5983,3.4631,3.2007,3.2554,3.1305,2.8483,-12.376806833114328,-11.01009154247508,-22.02420061322821,,0.4586
celestia,2025-03-30,Series A&B Round,False,361616.44,0.036162,165764.98,3.6528,3.5983,3.4631,3.2007,3.2554,3.1305,2.8483,-12.376806833114328,-11.01009154247508,-22.02420061322821,,0.4586
celestia,2025-03-30,Seed Round,False,291863.01,0.029186,133790.01,3.6528,3.5983,3.4631,3.2007,3.2554,3.1305,2.8483,-12.376806833114328,-11.01009154247508,-22.02420061322821,,0.4586
celestia,2025-03-31,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.6737,3.6782,3.2007,3.2554,3.0801,2.9374,2.7312,-11.386340746386486,-16.102475886219818,-25.655333859596603,,0.4586
celestia,2025-03-31,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.6737,3.6782,3.2007,3.2554,3.0801,2.9374,2.7312,-11.386340746386486,-16.102475886219818,-25.655333859596603,,0.4586
celestia,2025-03-31,Series A&B Round,False,361616.44,0.036162,165764.98,3.6737,3.6782,3.2007,3.2554,3.0801,2.9374,2.7312,-11.386340746386486,-16.102475886219818,-25.655333859596603,,0.4586
celestia,2025-03-31,Seed Round,False,291863.01,0.029186,133790.01,3.6737,3.6782,3.2007,3.2554,3.0801,2.9374,2.7312,-11.386340746386486,-16.102475886219818,-25.655333859596603,,0.4586
celestia,2025-04-01,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.5983,3.4631,3.2554,3.0801,3.1305,2.8483,2.6956,-14.401245032376405,-12.483360929839929,-25.086846566434147,,0.4586
celestia,2025-04-01,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.5983,3.4631,3.2554,3.0801,3.1305,2.8483,2.6956,-14.401245032376405,-12.483360929839929,-25.086846566434147,,0.4586
celestia,2025-04-01,Series A&B Round,False,361616.44,0.036162,165764.98,3.5983,3.4631,3.2554,3.0801,3.1305,2.8483,2.6956,-14.401245032376405,-12.483360929839929,-25.086846566434147,,0.4586
celestia,2025-04-01,Seed Round,False,291863.01,0.029186,133790.01,3.5983,3.4631,3.2554,3.0801,3.1305,2.8483,2.6956,-14.401245032376405,-12.483360929839929,-25.086846566434147,,0.4586
celestia,2025-04-02,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.6782,3.2007,3.0801,3.1305,2.9374,2.7312,2.3545,-14.890435539122393,-24.78837246446255,-35.98771138056659,,0.4586
celestia,2025-04-02,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.6782,3.2007,3.0801,3.1305,2.9374,2.7312,2.3545,-14.890435539122393,-24.78837246446255,-35.98771138056659,,0.4586
celestia,2025-04-02,Series A&B Round,False,361616.44,0.036162,165764.98,3.6782,3.2007,3.0801,3.1305,2.9374,2.7312,2.3545,-14.890435539122393,-24.78837246446255,-35.98771138056659,,0.4586
celestia,2025-04-02,Seed Round,False,291863.01,0.029186,133790.01,3.6782,3.2007,3.0801,3.1305,2.9374,2.7312,2.3545,-14.890435539122393,-24.78837246446255,-35.98771138056659,,0.4586
celestia,2025-04-03,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.4631,3.2554,3.1305,2.9374,2.8483,2.6956,2.4956,-15.18004100372499,-15.040512017430373,-27.937397129739246,,0.4586
celestia,2025-04-03,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.4631,3.2554,3.1305,2.9374,2.8483,2.6956,2.4956,-15.18004100372499,-15.040512017430373,-27.937397129739246,,0.4586
celestia,2025-04-03,Series A&B Round,False,361616.44,0.036162,165764.98,3.4631,3.2554,3.1305,2.9374,2.8483,2.6956,2.4956,-15.18004100372499,-15.040512017430373,-27.937397129739246,,0.4586
celestia,2025-04-03,Seed Round,False,291863.01,0.029186,133790.01,3.4631,3.2554,3.1305,2.9374,2.8483,2.6956,2.4956,-15.18004100372499,-15.040512017430373,-27.937397129739246,,0.4586
celestia,2025-04-04,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.2007,3.0801,2.9374,2.8483,2.7312,2.3545,2.3416,-11.01009154247508,-17.78955868412737,-26.841003530477703,,0.4586
celestia,2025-04-04,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.2007,3.0801,2.9374,2.8483,2.7312,2.3545,2.3416,-11.01009154247508,-17.78955868412737,-26.841003530477703,,0.4586
celestia,2025-04-04,Series A&B Round,False,361616.44,0.036162,165764.98,3.2007,3.0801,2.9374,2.8483,2.7312,2.3545,2.3416,-11.01009154247508,-17.78955868412737,-26.841003530477703,,0.4586
celestia,2025-04-04,Seed Round,False,291863.01,0.029186,133790.01,3.2007,3.0801,2.9374,2.8483,2.7312,2.3545,2.3416,-11.01009154247508,-17.78955868412737,-26.841003530477703,,0.4586
celestia,2025-04-05,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.2554,3.1305,2.8483,2.7312,2.6956,2.4956,2.5495,-16.102475886219818,-6.65275336848271,-21.683971247772924,,0.4586
celestia,2025-04-05,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.2554,3.1305,2.8483,2.7312,2.6956,2.4956,2.5495,-16.102475886219818,-6.65275336848271,-21.683971247772924,,0.4586
celestia,2025-04-05,Series A&B Round,False,361616.44,0.036162,165764.98,3.2554,3.1305,2.8483,2.7312,2.6956,2.4956,2.5495,-16.102475886219818,-6.65275336848271,-21.683971247772924,,0.4586
celestia,2025-04-05,Seed Round,False,291863.01,0.029186,133790.01,3.2554,3.1305,2.8483,2.7312,2.6956,2.4956,2.5495,-16.102475886219818,-6.65275336848271,-21.683971247772924,,0.4586
celestia,2025-04-06,Initial Core Contributors,False,161534.25,0.016153,74047.3,3.0801,2.9374,2.7312,2.6956,2.3545,2.3416,2.465,-12.483360929839929,-8.554681703516854,-19.970130839907796,,0.4586
celestia,2025-04-06,R&D & Ecosystem,False,183390.32,0.018339,84066.12,3.0801,2.9374,2.7312,2.6956,2.3545,2.3416,2.465,-12.483360929839929,-8.554681703516854,-19.970130839907796,,0.4586
